CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
17690,17889,20190114,GGOEAFKQ020499,8 pc Android Sticker Sheet,Office,1,1.64,6.5,Used
17690,17889,20190114,GGOEGCBC016999,Google Pet Feeding Mat,Lifestyle,1,5.77,6.5,Clicked
17690,17889,20190114,GGOEGDHG082499,Google 25 oz Clear Stainless Steel Bottle,Google,1,11.54,6.5,Not Used
17690,17889,20190114,GGOEGFKQ020799,Google Doodle Decal,Office,1,2.47,6.5,Clicked
17690,17889,20190114,GGOEGOXQ016399,Badge Holder,Office,3,1.64,6.5,Not Used
17690,17889,20190114,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
13777,17890,20190114,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used
12947,17891,20190114,GGOEAAAH083315,Android Men's Paradise Short Sleeve Tee Olive,Android,1,16.5,6.5,Not Used
12947,17892,20190114,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
12947,17893,20190114,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked
12947,17894,20190114,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
12947,17896,20190114,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
12947,17897,20190114,GGOEAKDH019899,Windup Android,Lifestyle,1,3.29,6.5,Not Used
12947,17897,20190114,GGOEGOAC016199,Executive Twist Ballpoint Pen,Office,1,8.24,6.5,Used
12947,17898,20190114,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.05,6.5,Clicked
12947,17898,20190114,GGOEYFKQ020699,YouTube Custom Decals,Office,1,2.05,6.5,Clicked
12947,17900,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
12947,17901,20190115,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
12947,17901,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
12947,17901,20190115,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked
12947,17902,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Not Used
12947,17903,20190115,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Used
12947,17904,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
12947,17905,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
13777,17906,20190115,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
13777,17907,20190115,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,20.62,6.5,Clicked
17460,17907,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked
18229,17907,20190115,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Clicked
18229,17908,20190115,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
18229,17908,20190115,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Used
18229,17909,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,3,153.71,6.5,Clicked
18229,17912,20190115,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Used
18229,17912,20190115,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
18229,17913,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
14142,17914,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
14142,17915,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
14142,17915,20190115,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,81.5,6.5,Used
14142,17916,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used
14142,17919,20190115,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,2,8.24,6.5,Used
14142,17920,20190115,GGOEGOAQ020099,Four Color Retractable Pen,Office,6,3.08,6.5,Used
14142,17921,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,5,153.71,6.5,Clicked
14142,17922,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
14142,17923,20190115,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,1,153.71,8.7,Not Used
14142,17924,20190115,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
14142,17925,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,28.78,Clicked
14142,17926,20190115,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used
14142,17928,20190115,GGOEGAAB010514,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,17.53,6.5,Used
14142,17929,20190115,GGOEGAAJ080714,Google Men's Around The Block Short Sleeve Tee Ash,Apparel,1,20.62,6.5,Used
14142,17930,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
14142,17933,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
14142,17935,20190115,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
14142,17936,20190115,GGOEYAAB031813,YouTube Men's Short Sleeve Hero Tee Black,Apparel,1,17.53,18.65,Used
14142,17937,20190115,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used
14142,17938,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used
14142,17939,20190115,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
14142,17940,20190115,GGOEAAAJ032415,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Apparel,4,19.59,6.5,Used
17069,17940,20190115,GGOEGAAL010615,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,5,17.53,6.5,Clicked
17069,17940,20190115,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,2,19.59,6.5,Used
17069,17940,20190115,GGOEGAAR010714,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,6,17.53,6.5,Used
17069,17940,20190115,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,5,17.53,6.5,Clicked
17069,17940,20190115,GGOEGADJ059416,Google Men's Microfiber 1/4 Zip Pullover Grey/Black,Apparel,2,77.36,6.5,Clicked
17069,17940,20190115,GGOEGAEJ031316,Google Tri-blend Hoodie Grey,Apparel,2,41.26,6.5,Clicked
17069,17940,20190115,GGOEGAPB058216,Google Women's Lightweight Microfleece Jacket,Apparel,1,77.36,6.5,Clicked
17069,17940,20190115,GGOEGDHG082499,Google 25 oz Clear Stainless Steel Bottle,Google,2,14.43,6.5,Clicked
17069,17940,20190115,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,2,14.43,6.5,Used
17069,17943,20190115,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
17069,17944,20190115,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Clicked
13065,17945,20190115,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,81.5,6.5,Clicked
13065,17946,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used
13065,17947,20190115,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
13065,17948,20190115,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
13065,17949,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
13065,17950,20190116,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,16.5,6.5,Used
13065,17950,20190116,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,2,15.67,6.5,Clicked
13065,17950,20190116,GGOEGADJ059714,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1,61.89,6.5,Used
13065,17950,20190116,GGOEGADJ059715,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,2,61.89,6.5,Not Used
13065,17950,20190116,GGOEGATB060414,Google Women's Quilted Insulated Vest Black,Apparel,1,61.89,6.5,Clicked
13065,17950,20190116,GGOEGATB060415,Google Women's Quilted Insulated Vest Black,Apparel,1,61.89,6.5,Used
13065,17950,20190116,GGOEGBJC014399,Google Tote Bag,Bags,2,8.24,6.5,Used
13065,17950,20190116,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,5,1.64,6.5,Clicked
13065,17951,20190116,GGOEGAAJ032714,Google Men's Skater Tee Grey,Apparel,3,20.62,6.5,Clicked
14606,17951,20190116,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,3,17.53,6.5,Clicked
14606,17951,20190116,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,3,17.53,6.5,Clicked
14606,17951,20190116,GGOEGAFJ036214,Google Men's Pullover Hoodie Grey,Apparel,2,53.64,6.5,Used
14606,17951,20190116,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,2,53.64,6.5,Used
14606,17951,20190116,GGOEGBJR018199,Reusable Shopping Bag,Bags,5,3.61,6.5,Clicked
14606,17951,20190116,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,5,20.62,6.5,Clicked
14606,17951,20190116,GGOEGOAB021699,Google Ballpoint Pen Black,Office,77,2,6.5,Not Used
14606,17951,20190116,GGOEGOCC017599,Recycled Paper Journal Set,Office,52,3.96,6.5,Clicked
14606,17952,20190116,GGOEYFKQ020699,YouTube Custom Decals,Office,1,2.05,6.5,Clicked
14606,17952,20190116,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,11.34,6.5,Used
14606,17952,20190116,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1,7.21,6.5,Used
14606,17953,20190116,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,1,205.3,8.7,Clicked
14606,17954,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used
14606,17955,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
14606,17956,20190116,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,102.13,6.5,Not Used
14606,17957,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
14606,17959,20190116,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,102.13,6.5,Used
14606,17960,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
14606,17961,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,4,122.77,6.5,Not Used
14606,17962,20190116,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,102.13,6.5,Clicked
14606,17963,20190116,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,7,3.08,6.5,Not Used
14606,17965,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
14606,17967,20190116,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
14606,17968,20190116,GGOEGAPB058212,Google Women's Lightweight Microfleece Jacket,Apparel,1,61.89,6.5,Clicked
14606,17970,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Clicked
14606,17971,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
14606,17973,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
14606,17974,20190116,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Not Used
14606,17975,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
14606,17976,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
14606,17976,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
14606,17977,20190116,GGOENEBB081499,Nest Cam Indoor Security Camera - CA,Nest-Canada,2,153.71,8.7,Clicked
14606,17978,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
14606,17979,20190116,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,2,153.71,8.7,Clicked
14606,17980,20190116,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,16.5,6.5,Clicked
14606,17980,20190116,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1,7.42,6.5,Used
14606,17983,20190116,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Used
14606,17983,20190116,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,81.5,6.5,Clicked
14606,17984,20190116,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,16.5,6.5,Clicked
14606,17984,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked
16835,17985,20190116,GGOEAAAJ031917,Android Men's Short Sleeve Hero Tee Heather,Apparel,1,19.59,6.5,Clicked
16835,17985,20190116,GGOEGAAB010515,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,3,17.53,6.5,Clicked
16835,17985,20190116,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,2,17.53,6.5,Used
16835,17985,20190116,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Not Used
16835,17985,20190116,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,5,20.62,6.5,Used
15235,17985,20190116,GGOEGDHG014499,Google Infuser-Top Water Bottle,Drinkware,26,9.91,6.5,Not Used
15235,17985,20190116,GGOEGDHR018499,Google 22 oz Water Bottle,Drinkware,26,2.97,6.5,Clicked
15235,17985,20190116,GGOEGDHR082199,Google 25 oz Red Stainless Steel Bottle,Drinkware,12,14.43,6.5,Clicked
15235,17985,20190116,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,3,9.27,6.5,Clicked
15235,17985,20190116,GGOEGGOA017399,Maze Pen,Office,25,0.98,6.5,Used
13576,17985,20190116,GGOEGOAC021799,Ballpoint Pen Blue,Office,21,0.97,6.5,Clicked
13576,17985,20190116,GGOEGOAR013099,Google Stylus Pen w/ LED Light,Office,5,5.67,6.5,Clicked
13576,17985,20190116,GGOEGOCR017899,Recycled Paper Journal Set,Office,10,4.12,6.5,Clicked
13576,17986,20190116,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,16.5,6.5,Clicked
13576,17986,20190116,GGOEGAEA030414,Google Womens 3/4 Sleeve Baseball Raglan Heather/Black,Apparel,1,16.5,6.5,Not Used
13576,17986,20190116,GGOEGCVB072399,Google Executive Umbrella,Lifestyle,1,28.88,6.5,Used
13576,17987,20190116,GGOEGOAJ021599,Gunmetal Roller Ball Pen,Office,1,20.62,6.5,Used
13576,17988,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Used
13576,17993,20190116,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,13.4,6.5,Used
13576,17994,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
13576,17995,20190116,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
18011,17996,20190116,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,81.5,6.5,Not Used
18011,17996,20190116,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,81.5,6.5,Clicked
18011,17997,20190116,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,20.62,6.5,Clicked
18011,17997,20190116,GGOEGAXR065128,Google Toddler Short Sleeve Tee Red,Apparel,1,17.53,6.5,Clicked
18011,17997,20190116,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.05,6.5,Not Used
18011,17997,20190116,GGOEGFKQ020799,Google Doodle Decal,Office,1,3.08,6.5,Clicked
18011,17997,20190116,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,1,20.62,6.5,Used
18011,17997,20190116,GGOEGOCT019199,Red Spiral Google Notebook,Office,1,10.31,6.5,Not Used
18011,17997,20190116,GGOEGOXQ016399,Badge Holder,Office,3,2.05,6.5,Clicked
18011,17998,20190116,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
18011,18001,20190116,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
18011,18002,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
18011,18003,20190116,GGOEGDHQ014899,20 oz Stainless Steel Insulated Tumbler,Drinkware,1,25.78,6.5,Clicked
18011,18003,20190116,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,2,13.4,6.5,Clicked
18011,18003,20190116,GGOEGFKQ020399,Google Laptop and Cell Phone Stickers,Office,1,2.05,6.5,Clicked
18011,18003,20190116,GGOEGOAA017199,Rubber Grip Ballpoint Pen 4 Pack,Office,3,5.15,6.5,Clicked
18011,18003,20190116,GGOEGOAB012999,Ballpoint Pen & Matching Tube Case,Office,1,6.18,6.5,Clicked
18011,18003,20190116,GGOEGOCT019199,Red Spiral Google Notebook,Office,1,10.31,6.5,Clicked
18011,18003,20190116,GGOEGOLC014299,Google Metallic Notebook Set,Office,1,6.18,6.5,Used
18011,18004,20190116,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Not Used
18011,18005,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Not Used
18011,18006,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Not Used
18011,18007,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
18011,18008,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
18011,18009,20190116,GGOEGAAJ059114,Google Men's Short Sleeve Performance Badge Tee Pewter,Apparel,1,18.15,6.5,Used
18011,18010,20190116,GGOEAAXN066329,Android Toddler Short Sleeve T-shirt Pink,Apparel,1,17.53,6.5,Not Used
18011,18010,20190116,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1,57.76,6.5,Clicked
18011,18010,20190116,GGOEGAXC065629,Google Toddler Hoodie Royal Blue,Apparel,1,39.19,6.5,Not Used
13090,18011,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,122.77,6.5,Not Used
13090,18012,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
13090,18012,20190116,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,3,81.5,6.5,Used
13090,18013,20190116,GGOEGHGC019799,Google Sunglasses,Lifestyle,2,2.89,6.5,Clicked
15694,18013,20190116,GGOEGHGR019499,Google Sunglasses,Lifestyle,2,2.89,6.5,Used
15694,18013,20190116,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,81.5,6.5,Clicked
15694,18014,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
15694,18015,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
15694,18015,20190116,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Used
15694,18015,20190116,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
17850,18017,20190116,GGOEAAEB031614,Android Men's 3/4 Sleeve Raglan Henley Black,Apparel,1,20.62,6.5,Clicked
17850,18017,20190116,GGOEGAEC033115,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,1,20.62,6.5,Clicked
17850,18017,20190116,GGOEGALP036317,Google Women's Long Sleeve Tee Lavender,Apparel,1,19.8,6.5,Clicked
17850,18017,20190116,GGOEGAPJ058013,Google Women's 1/4 Zip Jacket Charcoal,Apparel,1,90.77,6.5,Clicked
17850,18017,20190116,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,20.62,6.5,Clicked
17850,18018,20190116,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,122.77,6.5,Clicked
17850,18019,20190116,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1,57.76,6.5,Clicked
17850,18020,20190116,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
17850,18021,20190117,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
17850,18022,20190117,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Clicked
17850,18023,20190117,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,153.71,6.5,Clicked
17850,18024,20190117,GGOEGAAQ010415,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,1,17.53,6.5,Used
17850,18024,20190117,GGOEYHPA003510,YouTube Trucker Hat,Headgear,1,22.69,6.5,Clicked
17850,18025,20190117,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,81.5,6.5,Clicked
17850,18027,20190117,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
17850,18028,20190117,GGOEGAFJ036216,Google Men's Pullover Hoodie Grey,Apparel,1,53.64,6.5,Clicked
17850,18029,20190117,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,4,122.77,6.5,Used
17850,18030,20190117,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
17850,18031,20190117,GGOEAFKQ020599,Android Sticker Sheet Ultra Removable,Office,1,2.47,6.5,Clicked
17850,18031,20190117,GGOEAKDH019899,Windup Android,Lifestyle,2,3.29,6.5,Clicked
17850,18031,20190117,GGOEGDHG082499,Google 25 oz Clear Stainless Steel Bottle,Google,1,11.54,6.5,Clicked
17850,18031,20190117,GGOEYAAJ032515,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,6.5,Used
17850,18031,20190117,GGOEYAAJ032517,YouTube Men's Short Sleeve Hero Tee Charcoal,Apparel,1,15.67,6.5,Clicked
17850,18033,20190117,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1,8.24,20,Clicked
17850,18033,20190117,GGOEYOLR018699,YouTube Leatherette Notebook Combo,Office,1,7.21,20,Clicked
17850,18034,20190117,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Used
17850,18035,20190117,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,153.71,6.5,Clicked
17850,18036,20190117,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,122.77,6.5,Clicked
14741,18037,20190117,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,122.77,6.5,Clicked
